order_id,user_id,order_date,revenue,status
11580,1734,2023-04-23,63.66,Refunded
9470,1839,2023-04-24,4.52,Completed
3035,2980,2023-04-24,19.18,Completed
12169,772,2023-04-24,12.31,Completed
8549,1995,2023-04-24,6.82,Completed
1923,1615,2023-04-24,60.4,Completed
7879,4087,2023-04-24,32.51,Completed
10627,1112,2023-04-24,46.67,Completed
4788,4328,2023-04-24,19.3,Completed
6958,3683,2023-04-24,27.67,Completed
5417,2653,2023-04-25,21.33,Completed
8849,1450,2023-04-25,57.97,Cancelled
6713,908,2023-04-25,9.94,Completed
12573,3545,2023-04-25,73.4,Completed
5295,4886,2023-04-25,38.87,Completed
5640,3416,2023-04-25,52.86,Refunded
3358,861,2023-04-25,118.48,Completed
7806,1710,2023-04-25,22.15,Refunded
7085,1990,2023-04-25,97.76,Refunded
9825,1316,2023-04-25,64.97,Completed
1916,2726,2023-04-26,45.78,Cancelled
7636,2142,2023-04-26,16.3,Completed
11646,1104,2023-04-26,74.51,Completed
8204,221,2023-04-26,27.97,Completed
5634,3462,2023-04-26,38.82,Completed
1549,3838,2023-04-26,10.91,Completed
9449,4403,2023-04-26,316.41,Completed
4131,52,2023-04-26,32.1,Completed
4278,224,2023-04-26,139.51,Completed
9428,4823,2023-04-26,19.76,Cancelled
11489,2619,2023-04-26,36.52,Completed
7466,1138,2023-04-27,33.1,Completed
7859,3848,2023-04-27,4.31,Completed
11393,422,2023-04-27,101.8,Completed
7716,1655,2023-04-27,37.03,Completed
4451,3512,2023-04-27,47.23,Refunded
5343,3112,2023-04-27,45.44,Completed
12959,4542,2023-04-27,15.45,Completed
4085,2936,2023-04-27,65.07,Completed
6236,3086,2023-04-27,21.03,Completed
7638,345,2023-04-27,7.06,Completed
10364,3885,2023-04-27,19.11,Completed
8807,1568,2023-04-28,8.5,Completed
11886,2358,2023-04-28,21.51,Completed
1581,898,2023-04-28,69.75,Refunded
4326,3097,2023-04-28,34.64,Completed
6783,98,2023-04-28,46.3,Completed
7034,1746,2023-04-28,25.24,Completed
8063,1372,2023-04-28,26.79,Completed
2654,4359,2023-04-28,13.66,Completed
3913,4801,2023-04-28,53.41,Completed
12564,460,2023-04-28,18.07,Completed
8254,1180,2023-04-28,47.62,Completed
10606,3860,2023-04-28,146.95,Completed
5442,2933,2023-04-28,37.06,Completed
11278,4942,2023-04-29,108.35,Completed
12429,4877,2023-04-29,38.55,Completed
9007,4782,2023-04-29,8.37,Refunded
10975,2424,2023-04-29,10.53,Completed
12440,1590,2023-04-29,26.62,Cancelled
7404,2619,2023-04-29,120.12,Completed
1867,2267,2023-04-29,21.37,Completed
11066,1622,2023-04-29,54.93,Completed
7979,370,2023-04-29,55.75,Completed
7443,504,2023-04-29,13.05,Completed
6141,1116,2023-04-29,28.81,Completed
3517,1779,2023-04-29,37.38,Completed
8838,3347,2023-04-30,19.13,Completed
10649,3898,2023-04-30,39.23,Completed
6557,477,2023-04-30,72.46,Completed
11565,970,2023-04-30,53.83,Completed
9270,3228,2023-04-30,20.12,Completed
6957,4416,2023-04-30,33.48,Completed
9646,4828,2023-04-30,35.15,Completed
6612,1965,2023-04-30,14.5,Refunded
12539,2600,2023-04-30,59.6,Refunded
8786,4765,2023-04-30,20.5,Completed
9626,973,2023-04-30,11.93,Completed
7051,195,2023-05-01,38.83,Completed
6806,268,2023-05-01,49.81,Completed
1097,2777,2023-05-01,30.86,Completed
11418,4731,2023-05-01,63.68,Completed
6283,3380,2023-05-01,18.22,Completed
4122,1902,2023-05-01,44.31,Completed
6795,3699,2023-05-01,23.5,Completed
1465,1145,2023-05-01,10.73,Completed
11305,1446,2023-05-01,32.62,Completed
9411,1078,2023-05-02,16.85,Completed
9669,2387,2023-05-02,16.58,Completed
1467,1413,2023-05-02,34.78,Completed
6450,1462,2023-05-02,43.91,Completed
5783,1225,2023-05-02,53.02,Refunded
5793,4295,2023-05-02,32.31,Completed
5786,2983,2023-05-02,82.57,Completed
10854,4939,2023-05-02,59.39,Refunded
5796,1719,2023-05-02,15.61,Completed
10350,1358,2023-05-03,42.28,Completed
2125,3685,2023-05-03,27.75,Completed
2082,3678,2023-05-03,125.24,Completed
10184,3843,2023-05-03,39.0,Completed
11247,2754,2023-05-03,49.38,Completed
11878,4196,2023-05-03,10.38,Completed
3390,898,2023-05-03,34.61,Completed
11828,3511,2023-05-03,26.78,Completed
8171,791,2023-05-03,17.06,Completed
4174,3120,2023-05-03,16.52,Completed
10253,967,2023-05-03,16.2,Completed
3046,16,2023-05-03,39.27,Completed
12227,1163,2023-05-04,8.16,Completed
2204,4885,2023-05-04,103.16,Completed
1070,1388,2023-05-04,22.45,Completed
10522,1746,2023-05-04,19.81,Completed
8341,4052,2023-05-04,16.38,Completed
12191,2690,2023-05-04,15.61,Completed
7783,3120,2023-05-04,58.52,Completed
4492,2366,2023-05-04,121.87,Completed
7916,4804,2023-05-04,123.41,Completed
9803,1786,2023-05-04,51.49,Completed
3043,41,2023-05-04,52.71,Completed
3499,366,2023-05-05,15.23,Completed
7622,3663,2023-05-05,27.77,Cancelled
10478,4278,2023-05-05,39.47,Completed
2437,2359,2023-05-05,32.7,Cancelled
3342,3754,2023-05-05,19.69,Completed
9185,366,2023-05-05,59.13,Completed
12411,4122,2023-05-05,24.24,Completed
6111,4431,2023-05-05,30.67,Cancelled
7974,1002,2023-05-05,18.33,Completed
12703,2830,2023-05-05,30.69,Completed
7848,2354,2023-05-05,100.08,Refunded
9202,3696,2023-05-05,15.22,Completed
7964,3646,2023-05-05,40.85,Completed
7164,4894,2023-05-05,63.66,Completed
5181,1431,2023-05-05,42.67,Completed
9580,3970,2023-05-05,35.85,Completed
12428,1965,2023-05-05,8.45,Refunded
1421,1994,2023-05-06,10.61,Completed
8756,2398,2023-05-06,52.27,Completed
12672,2748,2023-05-06,105.91,Completed
9077,1072,2023-05-06,17.93,Completed
6965,3358,2023-05-06,106.72,Completed
1855,2830,2023-05-06,17.33,Completed
12410,1387,2023-05-06,21.42,Refunded
7191,4309,2023-05-06,86.37,Completed
2588,4588,2023-05-06,19.73,Completed
9045,3422,2023-05-06,5.74,Completed
11866,4956,2023-05-06,35.83,Completed
6887,2754,2023-05-06,62.27,Completed
1451,11,2023-05-06,18.57,Completed
3682,4823,2023-05-06,76.79,Refunded
9175,2117,2023-05-07,60.49,Refunded
6116,4997,2023-05-07,20.94,Completed
7192,2969,2023-05-07,59.68,Completed
6310,2267,2023-05-07,52.75,Completed
2889,785,2023-05-07,65.01,Completed
3632,1078,2023-05-07,28.83,Completed
1510,4110,2023-05-07,49.84,Completed
11781,4828,2023-05-07,27.64,Completed
12019,4283,2023-05-07,25.8,Completed
1508,1981,2023-05-08,16.33,Completed
5252,3685,2023-05-08,21.88,Completed
3464,1681,2023-05-08,23.05,Completed
12180,3067,2023-05-08,20.61,Completed
4755,3855,2023-05-08,23.59,Completed
7701,3220,2023-05-08,12.6,Completed
12875,2795,2023-05-08,26.49,Completed
10650,3969,2023-05-08,116.87,Completed
5875,2117,2023-05-08,29.4,Completed
4361,4141,2023-05-08,10.57,Completed
10714,3118,2023-05-08,77.78,Completed
12596,3702,2023-05-08,65.68,Completed
3151,3177,2023-05-08,19.16,Refunded
10408,3365,2023-05-08,45.52,Completed
8170,1388,2023-05-09,37.54,Completed
12274,2983,2023-05-09,35.05,Completed
12957,2830,2023-05-09,25.95,Completed
4246,1681,2023-05-09,58.88,Completed
11647,2834,2023-05-09,21.72,Completed
10692,4411,2023-05-09,18.96,Completed
4567,4261,2023-05-09,77.94,Completed
9661,3165,2023-05-09,192.46,Completed
6799,681,2023-05-09,62.33,Completed
3716,1245,2023-05-09,18.31,Cancelled
6252,4891,2023-05-09,70.83,Refunded
1199,1220,2023-05-09,28.73,Completed
1183,2141,2023-05-09,11.34,Completed
7686,1892,2023-05-10,14.85,Completed
7462,3605,2023-05-10,36.56,Completed
12919,328,2023-05-10,29.01,Completed
12396,711,2023-05-10,30.54,Refunded
5231,650,2023-05-10,21.74,Completed
9452,2908,2023-05-10,67.75,Completed
11324,4528,2023-05-10,33.41,Completed
1386,2597,2023-05-10,17.82,Refunded
1653,4905,2023-05-10,33.42,Completed
9814,2980,2023-05-10,26.38,Completed
3406,588,2023-05-10,84.63,Completed
6863,3744,2023-05-11,25.06,Completed
4563,1681,2023-05-11,158.63,Completed
6995,420,2023-05-11,12.1,Completed
7468,1043,2023-05-11,25.59,Completed
5546,4056,2023-05-11,37.75,Completed
11958,940,2023-05-11,60.14,Completed
5075,1238,2023-05-11,41.87,Completed
12883,681,2023-05-11,31.09,Completed
4232,2424,2023-05-11,284.04,Completed
7241,4804,2023-05-11,137.36,Completed
6494,4618,2023-05-11,20.4,Completed
11052,4938,2023-05-11,43.91,Completed
11407,4053,2023-05-11,12.26,Completed
11669,2135,2023-05-11,26.47,Completed
8240,459,2023-05-12,18.44,Completed
12383,613,2023-05-12,25.36,Refunded
5468,3058,2023-05-12,29.76,Refunded
6688,4050,2023-05-12,46.96,Refunded
2783,3622,2023-05-12,56.22,Completed
11467,1787,2023-05-12,14.54,Completed
12065,3096,2023-05-12,57.98,Completed
2808,117,2023-05-12,58.47,Completed
2917,3000,2023-05-12,15.16,Completed
3921,3131,2023-05-12,36.96,Completed
8710,1435,2023-05-12,27.89,Completed
3976,1590,2023-05-12,23.42,Cancelled
10111,4363,2023-05-12,22.66,Completed
6775,3557,2023-05-12,94.36,Completed
4920,1870,2023-05-12,39.75,Completed
3578,998,2023-05-12,17.21,Completed
4710,4433,2023-05-12,2.91,Completed
3042,1319,2023-05-12,79.72,Completed
5560,1861,2023-05-12,34.35,Completed
8083,1721,2023-05-13,10.95,Refunded
3568,2098,2023-05-13,32.57,Completed
8428,1985,2023-05-13,15.07,Completed
5250,3131,2023-05-13,15.52,Completed
9498,2906,2023-05-13,37.27,Completed
5335,1875,2023-05-13,44.35,Completed
4956,4630,2023-05-13,2.88,Completed
6928,461,2023-05-13,27.04,Completed
8025,1450,2023-05-13,46.5,Refunded
3278,1028,2023-05-13,39.47,Completed
12970,1026,2023-05-13,204.2,Completed
2950,2748,2023-05-13,36.5,Completed
12255,561,2023-05-13,37.88,Completed
10812,944,2023-05-13,4.42,Completed
5544,2723,2023-05-13,34.38,Refunded
5257,1714,2023-05-14,38.58,Completed
8823,2538,2023-05-14,14.54,Completed
1221,2410,2023-05-14,41.12,Completed
2368,1319,2023-05-14,15.89,Completed
11157,202,2023-05-14,8.1,Completed
8148,4428,2023-05-14,99.54,Completed
3514,2646,2023-05-14,15.06,Completed
11492,4610,2023-05-14,8.54,Refunded
12780,2850,2023-05-14,41.25,Completed
2729,2166,2023-05-14,16.5,Completed
4966,2709,2023-05-14,93.69,Completed
7696,2066,2023-05-14,34.07,Cancelled
5683,3274,2023-05-15,34.02,Completed
10098,1639,2023-05-15,13.13,Completed
12357,1392,2023-05-15,30.12,Completed
4350,3562,2023-05-15,68.26,Cancelled
3899,1734,2023-05-15,14.15,Completed
6771,4594,2023-05-15,117.07,Completed
6677,4914,2023-05-15,37.45,Completed
12202,4274,2023-05-15,17.07,Completed
6845,2217,2023-05-15,15.59,Completed
12198,395,2023-05-15,29.83,Completed
6838,672,2023-05-15,32.44,Completed
8961,4588,2023-05-15,20.77,Completed
1746,2158,2023-05-15,248.0,Completed
8762,1620,2023-05-15,61.39,Completed
3663,2849,2023-05-15,24.71,Completed
5411,3860,2023-05-15,79.9,Refunded
3503,4808,2023-05-15,22.7,Completed
12947,4099,2023-05-16,9.82,Completed
11163,4758,2023-05-16,48.68,Completed
5628,1015,2023-05-16,15.22,Completed
3507,3641,2023-05-16,37.25,Completed
2319,4307,2023-05-16,37.48,Completed
3779,2305,2023-05-16,45.06,Completed
6070,2387,2023-05-16,68.96,Refunded
1969,119,2023-05-16,5.8,Completed
7652,134,2023-05-16,21.11,Completed
11414,1389,2023-05-16,28.17,Completed
3789,1008,2023-05-16,78.58,Refunded
1647,443,2023-05-16,139.36,Cancelled
5221,4951,2023-05-16,35.97,Completed
9074,4350,2023-05-16,237.36,Completed
5518,2227,2023-05-16,3.65,Completed
2432,2470,2023-05-16,62.17,Completed
11140,3416,2023-05-16,11.3,Completed
8318,2004,2023-05-16,32.22,Completed
8013,4576,2023-05-17,34.19,Completed
11273,3459,2023-05-17,5.47,Completed
1307,353,2023-05-17,54.7,Completed
2243,521,2023-05-17,22.9,Completed
8765,658,2023-05-17,108.27,Completed
10002,3347,2023-05-17,34.13,Completed
1446,4573,2023-05-17,37.88,Completed
12323,4433,2023-05-17,38.84,Completed
4047,1553,2023-05-17,53.68,Completed
11101,91,2023-05-17,9.66,Completed
12138,4860,2023-05-18,104.99,Completed
5171,3584,2023-05-18,41.44,Completed
7849,3228,2023-05-18,119.65,Completed
7610,1994,2023-05-18,13.82,Completed
6889,3096,2023-05-18,33.34,Completed
12721,3131,2023-05-18,8.27,Completed
12872,197,2023-05-18,31.38,Completed
10213,3783,2023-05-18,46.61,Completed
7763,4813,2023-05-18,17.34,Completed
11295,1165,2023-05-18,164.5,Completed
5958,395,2023-05-18,37.94,Completed
9210,583,2023-05-18,65.96,Completed
10203,4147,2023-05-19,18.22,Completed
9670,7,2023-05-19,5.2,Refunded
4494,930,2023-05-19,76.93,Completed
3067,4484,2023-05-19,46.34,Completed
2638,753,2023-05-19,150.96,Completed
1766,2981,2023-05-19,18.78,Refunded
10865,3228,2023-05-19,27.39,Completed
4903,2437,2023-05-19,25.04,Completed
6885,2330,2023-05-19,17.73,Completed
9296,1372,2023-05-19,46.09,Completed
6033,2933,2023-05-19,127.07,Completed
8769,971,2023-05-19,23.42,Completed
6282,397,2023-05-19,12.93,Cancelled
7406,4321,2023-05-20,47.07,Completed
5488,2674,2023-05-20,24.68,Completed
10707,108,2023-05-20,19.99,Completed
7651,2002,2023-05-20,47.24,Refunded
6914,2703,2023-05-20,244.81,Completed
10844,2538,2023-05-20,143.36,Completed
1064,3320,2023-05-20,126.24,Completed
8635,3849,2023-05-20,34.25,Completed
8474,197,2023-05-20,8.91,Completed
5928,1187,2023-05-21,17.6,Completed
5348,1655,2023-05-21,39.92,Completed
10628,934,2023-05-21,16.8,Completed
8150,4321,2023-05-21,27.7,Completed
10361,1096,2023-05-21,37.17,Completed
5013,422,2023-05-21,77.08,Completed
1775,3605,2023-05-21,16.64,Completed
7847,4301,2023-05-21,29.21,Refunded
3101,48,2023-05-21,31.07,Completed
1787,4424,2023-05-21,109.16,Completed
5102,4956,2023-05-21,42.23,Completed
12469,4272,2023-05-21,22.74,Completed
8714,998,2023-05-21,134.34,Completed
9458,2933,2023-05-21,45.14,Completed
6405,138,2023-05-21,29.28,Completed
12933,1292,2023-05-22,44.85,Completed
3488,4490,2023-05-22,63.79,Refunded
2948,4307,2023-05-22,18.59,Completed
9542,2470,2023-05-22,37.95,Cancelled
4250,2645,2023-05-22,23.81,Completed
4289,4193,2023-05-22,7.88,Completed
6568,2769,2023-05-22,30.02,Completed
2232,203,2023-05-22,28.74,Completed
2512,2357,2023-05-22,43.99,Completed
6655,1028,2023-05-22,19.78,Completed
9685,4846,2023-05-22,148.96,Completed
10135,1974,2023-05-22,18.55,Completed
9437,715,2023-05-22,46.95,Completed
7375,1039,2023-05-23,12.96,Completed
9156,3365,2023-05-23,9.24,Completed
5935,1558,2023-05-23,104.25,Completed
4542,3983,2023-05-23,16.87,Completed
2998,3783,2023-05-23,37.69,Completed
4026,4436,2023-05-23,150.13,Completed
9209,3120,2023-05-23,70.6,Completed
7885,4735,2023-05-23,33.06,Completed
5711,4269,2023-05-23,33.33,Completed
12748,590,2023-05-23,47.48,Refunded
6985,2539,2023-05-23,21.7,Completed
5519,4160,2023-05-23,28.34,Completed
6265,3193,2023-05-23,51.08,Completed
2228,227,2023-05-23,16.83,Completed
11994,2773,2023-05-23,20.95,Completed
8942,3875,2023-05-23,63.96,Refunded
1231,4782,2023-05-23,28.45,Completed
7064,1655,2023-05-23,14.16,Completed
3990,4540,2023-05-23,41.17,Cancelled
2567,517,2023-05-24,12.36,Completed
5921,3122,2023-05-24,35.37,Completed
1356,3545,2023-05-24,33.4,Completed
7890,773,2023-05-24,41.35,Completed
2086,561,2023-05-24,11.61,Completed
9796,4731,2023-05-24,21.09,Completed
11265,4458,2023-05-24,24.08,Completed
4002,4020,2023-05-24,21.07,Completed
2222,451,2023-05-24,54.08,Completed
5390,2333,2023-05-24,34.32,Completed
8788,1754,2023-05-24,98.67,Completed
3925,425,2023-05-24,78.12,Completed
6294,395,2023-05-24,88.01,Completed
12697,315,2023-05-24,31.25,Completed
9286,3049,2023-05-24,116.17,Completed
11531,1197,2023-05-24,188.33,Completed
6339,646,2023-05-24,22.43,Completed
10634,142,2023-05-24,21.12,Completed
7419,2576,2023-05-24,27.73,Refunded
12392,418,2023-05-24,12.3,Completed
12031,861,2023-05-24,45.89,Refunded
10562,3754,2023-05-24,46.75,Completed
11521,3843,2023-05-24,20.99,Completed
9106,2027,2023-05-24,80.83,Completed
10771,1636,2023-05-24,35.3,Completed
1111,4032,2023-05-24,29.15,Completed
4127,2273,2023-05-24,28.83,Completed
8888,3,2023-05-24,14.25,Completed
1802,4213,2023-05-25,55.7,Completed
2271,3885,2023-05-25,23.38,Completed
2343,3758,2023-05-25,16.69,Completed
7021,415,2023-05-25,21.23,Completed
5037,1295,2023-05-25,34.8,Completed
2345,379,2023-05-25,75.3,Refunded
9388,3420,2023-05-25,50.75,Completed
2842,3456,2023-05-25,60.59,Completed
4655,635,2023-05-25,10.36,Completed
6660,2052,2023-05-25,12.71,Completed
12219,3870,2023-05-25,29.16,Refunded
6579,500,2023-05-25,173.61,Completed
1970,1752,2023-05-26,32.45,Completed
5435,4324,2023-05-26,14.74,Completed
1426,944,2023-05-26,56.64,Completed
4941,861,2023-05-26,41.55,Completed
12856,3543,2023-05-26,35.96,Completed
1962,2227,2023-05-26,12.76,Completed
11321,1615,2023-05-26,25.3,Completed
10880,1671,2023-05-26,14.87,Cancelled
11547,4056,2023-05-26,66.03,Completed
2715,648,2023-05-26,82.68,Completed
9295,2849,2023-05-26,38.02,Refunded
7794,1326,2023-05-26,19.69,Completed
3332,2088,2023-05-27,22.02,Completed
8616,2534,2023-05-27,74.04,Completed
1461,3875,2023-05-27,39.03,Cancelled
3102,2384,2023-05-27,47.04,Completed
1504,3830,2023-05-27,17.36,Completed
1413,606,2023-05-27,69.69,Completed
11821,1445,2023-05-27,33.48,Completed
4488,4350,2023-05-27,8.55,Cancelled
3257,103,2023-05-27,34.37,Completed
6167,521,2023-05-27,127.34,Completed
7361,4,2023-05-27,20.79,Completed
2435,1451,2023-05-27,9.47,Completed
11202,263,2023-05-27,19.81,Completed
1176,2623,2023-05-27,23.96,Completed
7978,420,2023-05-27,31.6,Completed
9243,4646,2023-05-27,44.87,Completed
7179,646,2023-05-27,41.43,Completed
4794,2054,2023-05-27,7.71,Completed
9721,4895,2023-05-28,29.71,Completed
12216,2357,2023-05-28,33.51,Completed
8720,3831,2023-05-28,44.65,Completed
10570,4193,2023-05-28,51.6,Completed
9241,63,2023-05-28,5.93,Refunded
5176,4757,2023-05-28,24.49,Completed
10175,1748,2023-05-28,21.07,Completed
7786,4270,2023-05-28,42.79,Completed
4612,4594,2023-05-28,46.51,Refunded
10832,4099,2023-05-28,87.59,Completed
8920,4068,2023-05-28,122.29,Completed
6536,4096,2023-05-28,55.34,Cancelled
8488,2741,2023-05-28,18.96,Completed
5410,4274,2023-05-28,43.16,Completed
3109,804,2023-05-29,40.45,Completed
11954,4592,2023-05-29,74.0,Completed
9180,729,2023-05-29,19.92,Completed
4152,4969,2023-05-29,17.39,Completed
6029,3543,2023-05-29,98.36,Completed
4964,2927,2023-05-29,15.9,Completed
10041,1026,2023-05-29,71.75,Completed
1522,1458,2023-05-29,33.72,Completed
11250,1326,2023-05-29,22.44,Completed
7434,3935,2023-05-29,27.62,Cancelled
1995,3422,2023-05-29,28.95,Completed
11684,3129,2023-05-29,74.67,Completed
11986,481,2023-05-29,60.29,Completed
8744,3946,2023-05-29,62.65,Completed
3581,3279,2023-05-29,42.91,Completed
6311,2495,2023-05-29,12.48,Completed
5992,4329,2023-05-29,11.63,Completed
9684,3676,2023-05-29,80.16,Refunded
11425,4885,2023-05-30,69.41,Completed
2408,1464,2023-05-30,121.26,Cancelled
1567,1220,2023-05-30,27.89,Completed
12145,237,2023-05-30,15.47,Completed
7881,883,2023-05-30,55.19,Completed
8012,2270,2023-05-30,12.16,Completed
4223,1496,2023-05-30,42.77,Completed
5050,3113,2023-05-30,53.57,Completed
1890,2495,2023-05-30,28.83,Completed
5536,81,2023-05-30,30.79,Completed
2799,4997,2023-05-30,69.61,Completed
7499,52,2023-05-30,57.83,Completed
9774,2534,2023-05-30,11.63,Completed
2911,370,2023-05-30,10.58,Completed
1455,589,2023-05-30,21.47,Completed
10677,1789,2023-05-30,12.81,Completed
6082,4309,2023-05-31,103.88,Completed
9477,3182,2023-05-31,49.17,Completed
11997,1190,2023-05-31,24.87,Cancelled
7305,2332,2023-05-31,62.97,Completed
2412,4359,2023-05-31,30.02,Completed
11857,3320,2023-05-31,65.9,Completed
9370,4428,2023-05-31,155.77,Completed
7635,2419,2023-05-31,15.6,Refunded
6875,3751,2023-05-31,10.32,Completed
7688,3683,2023-05-31,48.3,Completed
12914,1475,2023-05-31,19.24,Completed
5355,4091,2023-05-31,39.35,Completed
6829,983,2023-05-31,159.95,Completed
2329,2735,2023-05-31,84.32,Completed
9390,3206,2023-05-31,27.34,Completed
4680,4594,2023-05-31,100.76,Completed
10218,4575,2023-05-31,7.96,Completed
9802,962,2023-05-31,17.25,Refunded
2093,1659,2023-06-01,31.06,Completed
7336,2370,2023-06-01,12.08,Completed
8257,1292,2023-06-01,51.58,Completed
5149,203,2023-06-01,76.45,Cancelled
1367,910,2023-06-01,25.33,Completed
5016,901,2023-06-01,52.04,Completed
8926,879,2023-06-01,18.68,Completed
4339,3051,2023-06-01,23.27,Completed
1219,4458,2023-06-01,28.09,Completed
10906,3892,2023-06-01,241.82,Completed
1851,513,2023-06-01,51.02,Refunded
5090,1379,2023-06-02,14.33,Completed
10568,1387,2023-06-02,13.44,Completed
12598,3719,2023-06-02,12.24,Completed
2920,2358,2023-06-02,8.3,Completed
3824,2696,2023-06-02,7.09,Completed
6988,4111,2023-06-02,36.77,Completed
6919,3231,2023-06-02,11.8,Refunded
7924,2589,2023-06-02,30.3,Completed
6767,4520,2023-06-02,26.2,Completed
9362,3816,2023-06-02,22.86,Completed
5877,4646,2023-06-02,22.35,Completed
9324,4357,2023-06-02,45.52,Completed
12081,370,2023-06-02,43.05,Completed
4486,2125,2023-06-02,33.48,Refunded
11056,3698,2023-06-02,48.13,Completed
2951,834,2023-06-02,57.17,Completed
10745,4572,2023-06-02,6.86,Completed
4552,4800,2023-06-03,59.97,Completed
12638,3134,2023-06-03,18.7,Completed
8590,4886,2023-06-03,32.5,Cancelled
3078,809,2023-06-03,18.79,Refunded
4703,379,2023-06-03,14.07,Completed
7799,4986,2023-06-03,35.45,Completed
6115,4866,2023-06-03,48.42,Completed
5339,1230,2023-06-03,28.13,Completed
8018,4804,2023-06-03,8.87,Refunded
2875,4634,2023-06-03,13.49,Completed
2170,2498,2023-06-03,24.71,Completed
